Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/6tsfJiNBlA6m,Rob Message,First,Charlie Hardie,2,20,WON,83,140,40,57,95,46,40,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/6tsfJiNBlA6m,Charlie Hardie,Second,Rob Message,2,18,LOST,60,60,21,140,5,60,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/6tsfJiNBlA6m,Rob Message,Second,Charlie Hardie,3,36,WON,36,43,45,41,11,24,100,45,82,0,27,47,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/6tsfJiNBlA6m,Charlie Hardie,First,Rob Message,3,36,LOST,23,45,45,21,60,81,43,40,80,23,20,0,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Philip Johnson,Second,Jono Harding,1,24,LOST,76,41,43,81,38,50,43,40,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Jono Harding,First,Philip Johnson,1,26,WON,100,55,45,60,77,82,64,0,18,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Philip Johnson,First,Jono Harding,2,22,WON,81,60,41,67,100,55,57,40,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Jono Harding,Second,Philip Johnson,2,21,LOST,26,99,41,60,63,44,100,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Philip Johnson,Second,Jono Harding,3,39,WON,55,55,38,60,54,31,70,35,27,36,24,0,16,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/WEzu1UBVCY3J,Jono Harding,First,Philip Johnson,3,39,LOST,45,60,45,60,76,41,51,63,40,10,0,0,0,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Benjamin Burksfield,Second,Charlie Hardie,1,43,WON,27,85,45,55,43,84,7,38,77,30,0,5,3,0,2,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Charlie Hardie,First,Benjamin Burksfield,1,45,LOST,60,41,22,80,41,45,40,45,79,8,20,4,8,0,0,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Benjamin Burksfield,First,Charlie Hardie,2,30,LOST,55,30,78,57,57,81,96,39,4,0,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Charlie Hardie,Second,Benjamin Burksfield,2,29,WON,100,11,60,41,60,97,56,44,8,24,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Benjamin Burksfield,Second,Charlie Hardie,3,24,LOST,35,97,43,41,41,140,32,56,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/F24MSorVS0AR,Charlie Hardie,First,Benjamin Burksfield,3,27,WON,100,85,45,85,55,80,35,0,16,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/CUzSR5PHk3LA,Rob Message,First,Philip Johnson,1,23,WON,60,45,60,100,123,77,0,36,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/CUzSR5PHk3LA,Philip Johnson,Second,Rob Message,1,21,LOST,9,26,41,55,45,133,100,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/CUzSR5PHk3LA,Rob Message,Second,Philip Johnson,2,27,WON,41,45,140,26,43,60,45,85,16,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/CUzSR5PHk3LA,Philip Johnson,First,Rob Message,2,27,LOST,60,30,23,45,38,57,13,57,45,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/mybILKhfPNCQ,Charlie Hardie,Second,Jono Harding,1,27,LOST,60,23,24,80,60,41,60,45,60,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/mybILKhfPNCQ,Jono Harding,First,Charlie Hardie,1,28,WON,140,60,44,95,100,30,24,4,0,4,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/mybILKhfPNCQ,Charlie Hardie,First,Jono Harding,2,24,LOST,60,7,81,60,45,85,60,29,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/mybILKhfPNCQ,Jono Harding,Second,Charlie Hardie,2,22,WON,45,59,100,100,100,57,26,14,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/m8FFASrvQh63,Philip Johnson,Second,Benjamin Burksfield,1,18,LOST,100,55,60,92,42,21,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/m8FFASrvQh63,Benjamin Burksfield,First,Philip Johnson,1,21,WON,80,100,100,40,43,23,115,,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/m8FFASrvQh63,Philip Johnson,First,Benjamin Burksfield,2,30,LOST,45,40,41,100,41,27,83,44,40,20,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/m8FFASrvQh63,Benjamin Burksfield,Second,Philip Johnson,2,29,WON,45,55,43,26,55,43,28,85,74,47,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Jono Harding,Second,Rob Message,1,32,WON,36,59,64,60,85,123,47,25,0,0,2,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Rob Message,First,Jono Harding,1,33,LOST,43,30,43,28,55,83,87,47,29,36,0,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Jono Harding,First,Rob Message,2,27,LOST,60,41,36,60,60,41,9,80,28,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Rob Message,Second,Jono Harding,2,27,WON,81,85,45,60,60,100,50,0,20,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Jono Harding,Second,Rob Message,3,24,LOST,100,60,26,41,25,60,26,60,,,,,,,,,
Ruislip,,,26-09-2025,Group 1,https://www.dartsatlas.com/matches/B1xAs9sR7NOJ,Rob Message,First,Jono Harding,3,27,WON,100,67,30,45,60,99,60,20,20,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,Jaime Message,Second,John Mcdermott,1,27,LOST,83,32,41,41,41,97,43,98,17,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,John Mcdermott,First,Jaime Message,1,30,WON,55,60,24,60,46,44,180,16,8,8,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,Jaime Message,First,John Mcdermott,2,30,WON,41,45,41,59,41,36,100,44,54,40,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,John Mcdermott,Second,Jaime Message,2,27,LOST,80,100,26,66,33,44,41,79,16,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,Jaime Message,Second,John Mcdermott,3,18,LOST,55,45,60,60,43,89,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/kt2fWDCAwxHl,John Mcdermott,First,Jaime Message,3,20,WON,121,59,60,89,63,25,84,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/NLucA72kwmBA,Callum Spoor,First,George Price,1,39,LOST,18,7,36,5,26,22,54,25,37,31,22,100,32,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/NLucA72kwmBA,George Price,Second,Callum Spoor,1,38,WON,45,13,41,90,14,22,26,44,55,79,32,0,40,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/NLucA72kwmBA,Callum Spoor,Second,George Price,2,39,LOST,41,25,35,114,53,50,43,7,49,64,0,10,0,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/NLucA72kwmBA,George Price,First,Callum Spoor,2,40,WON,41,45,100,33,85,26,100,37,0,18,0,12,0,4,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Ryan Doherty,Second,Jaime Message,1,27,LOST,45,15,25,24,25,92,54,36,9,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Jaime Message,First,Ryan Doherty,1,28,WON,26,60,45,26,77,100,99,36,0,32,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Ryan Doherty,First,Jaime Message,2,40,WON,35,47,40,49,27,23,25,83,58,28,70,0,0,16,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Jaime Message,Second,Ryan Doherty,2,39,LOST,40,81,41,41,81,28,47,54,48,17,9,0,10,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Ryan Doherty,Second,Jaime Message,3,21,LOST,47,59,40,45,66,35,29,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/o5CAjkTpdhsO,Jaime Message,First,Ryan Doherty,3,24,WON,100,45,60,81,41,58,60,56,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/pO4kH6RqbWdA,John Mcdermott,First,Callum Spoor,1,22,WON,95,66,37,133,11,99,40,20,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/pO4kH6RqbWdA,Callum Spoor,Second,John Mcdermott,1,21,LOST,73,100,24,26,73,138,51,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/pO4kH6RqbWdA,John Mcdermott,Second,Callum Spoor,2,21,WON,100,60,96,81,92,37,35,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/pO4kH6RqbWdA,Callum Spoor,First,John Mcdermott,2,21,LOST,22,22,31,22,72,66,85,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,George Price,Second,Ryan Doherty,1,30,WON,60,134,79,36,46,40,93,11,0,2,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,Ryan Doherty,First,George Price,1,30,LOST,22,24,33,76,60,31,43,27,79,32,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,George Price,First,Ryan Doherty,2,45,LOST,40,92,11,44,44,26,22,55,94,53,0,18,0,0,0,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,Ryan Doherty,Second,George Price,2,43,WON,41,38,38,60,85,64,33,33,64,0,0,16,0,15,14,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,George Price,Second,Ryan Doherty,3,36,WON,125,26,60,55,59,81,39,0,38,0,14,4,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/Lnb2Bs8ygQNU,Ryan Doherty,First,George Price,3,36,LOST,44,71,45,45,95,22,24,39,28,0,56,17,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/AJ0Kph2NeWLv,Jaime Message,First,Callum Spoor,1,28,WON,60,45,60,28,100,60,45,53,12,38,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/AJ0Kph2NeWLv,Callum Spoor,Second,Jaime Message,1,27,LOST,26,22,25,36,56,40,30,45,25,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/AJ0Kph2NeWLv,Jaime Message,Second,Callum Spoor,2,20,WON,41,100,85,43,100,60,72,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/AJ0Kph2NeWLv,Callum Spoor,First,Jaime Message,2,21,LOST,41,22,79,22,37,45,36,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/sGXgC4C50pkX,John Mcdermott,First,George Price,1,18,WON,83,95,41,121,44,117,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/sGXgC4C50pkX,George Price,Second,John Mcdermott,1,15,LOST,35,35,55,30,25,,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/sGXgC4C50pkX,John Mcdermott,Second,George Price,2,23,WON,46,81,54,60,44,40,100,76,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/sGXgC4C50pkX,George Price,First,John Mcdermott,2,24,LOST,25,30,45,27,40,41,26,60,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Callum Spoor,First,Ryan Doherty,1,45,LOST,26,19,60,30,26,43,22,22,60,78,71,0,28,0,0,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Ryan Doherty,Second,Callum Spoor,1,44,WON,137,50,23,17,52,41,53,45,36,0,0,6,9,16,16,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Callum Spoor,Second,Ryan Doherty,2,36,WON,22,79,45,30,7,55,26,80,92,25,0,40,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Ryan Doherty,First,Callum Spoor,2,36,LOST,65,33,28,38,31,45,35,81,29,23,67,18,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Callum Spoor,First,Ryan Doherty,3,36,WON,20,100,41,60,26,54,40,16,26,23,36,59,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/ddzRvszGB3pY,Ryan Doherty,Second,Callum Spoor,3,33,LOST,60,114,19,40,9,45,72,69,41,16,0,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,George Price,Second,Jaime Message,1,32,WON,85,15,45,45,28,60,41,26,29,99,28,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,Jaime Message,First,George Price,1,33,LOST,60,45,60,43,46,80,28,41,78,0,0,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,George Price,First,Jaime Message,2,27,LOST,28,60,35,55,100,36,45,32,86,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,Jaime Message,Second,George Price,2,25,WON,66,45,45,41,81,43,135,13,32,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,George Price,Second,Jaime Message,3,27,LOST,43,50,45,66,55,60,100,42,20,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/8qFfpgqlAlmP,Jaime Message,First,George Price,3,30,WON,37,45,60,125,23,47,33,97,17,17,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/0XC7WuCSFmMC,Ryan Doherty,Second,John Mcdermott,1,24,LOST,33,14,29,27,13,55,63,50,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/0XC7WuCSFmMC,John Mcdermott,First,Ryan Doherty,1,26,WON,125,100,94,43,43,25,31,0,40,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/0XC7WuCSFmMC,Ryan Doherty,First,John Mcdermott,2,21,LOST,44,55,34,57,10,33,41,,,,,,,,,,
Ruislip,,,26-09-2025,Group 2,https://www.dartsatlas.com/matches/0XC7WuCSFmMC,John Mcdermott,Second,Ryan Doherty,2,20,WON,84,100,140,87,38,44,8,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/k3dg4HXNsXM7,Harry Sheridan,First,Hamond Kumar,1,27,LOST,85,66,7,17,40,60,60,45,47,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/k3dg4HXNsXM7,Hamond Kumar,Second,Harry Sheridan,1,27,WON,41,60,100,100,45,60,57,0,38,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/k3dg4HXNsXM7,Harry Sheridan,Second,Hamond Kumar,2,12,LOST,60,100,26,39,,,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/k3dg4HXNsXM7,Hamond Kumar,First,Harry Sheridan,2,15,WON,100,140,100,121,40,,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/78NEMIcHAgxu,Sam Doherty,First,Tomasz Lach,1,18,WON,47,60,100,88,140,66,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/78NEMIcHAgxu,Tomasz Lach,Second,Sam Doherty,1,15,LOST,66,60,62,41,45,,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/78NEMIcHAgxu,Sam Doherty,Second,Tomasz Lach,2,26,WON,140,100,45,56,60,60,2,6,32,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/78NEMIcHAgxu,Tomasz Lach,First,Sam Doherty,2,27,LOST,46,47,45,23,41,35,60,58,100,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/19xdNhxETIxu,Kyle Darbon,Second,Harry Sheridan,1,27,LOST,19,43,60,81,60,55,85,58,0,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/19xdNhxETIxu,Harry Sheridan,First,Kyle Darbon,1,29,WON,40,60,77,100,44,28,45,94,0,13,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/19xdNhxETIxu,Kyle Darbon,First,Harry Sheridan,2,33,LOST,41,60,60,24,41,61,120,24,20,20,25,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/19xdNhxETIxu,Harry Sheridan,Second,Kyle Darbon,2,32,WON,28,100,41,66,13,51,45,83,34,30,10,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/X55tVolV12jn,Hamond Kumar,First,Sam Doherty,1,21,WON,60,95,85,81,85,57,38,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/X55tVolV12jn,Sam Doherty,Second,Hamond Kumar,1,18,LOST,30,100,60,59,33,58,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/X55tVolV12jn,Hamond Kumar,Second,Sam Doherty,2,21,WON,135,60,60,42,82,74,48,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/X55tVolV12jn,Sam Doherty,First,Hamond Kumar,2,21,LOST,60,45,55,26,97,44,45,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/xi4tFh3MQVYv,Tomasz Lach,First,Kyle Darbon,1,36,WON,15,60,30,45,43,26,100,60,90,20,0,12,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/xi4tFh3MQVYv,Kyle Darbon,Second,Tomasz Lach,1,33,LOST,85,80,13,45,22,85,41,60,50,15,0,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/xi4tFh3MQVYv,Tomasz Lach,Second,Kyle Darbon,2,18,WON,99,22,125,81,84,90,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/xi4tFh3MQVYv,Kyle Darbon,First,Tomasz Lach,2,18,LOST,41,45,58,100,26,60,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Harry Sheridan,Second,Sam Doherty,1,30,LOST,43,41,45,40,77,64,45,58,23,29,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Sam Doherty,First,Harry Sheridan,1,31,WON,82,100,41,80,60,48,38,48,0,0,4,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Harry Sheridan,First,Sam Doherty,2,29,WON,28,45,41,66,42,41,40,76,72,50,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Sam Doherty,Second,Harry Sheridan,2,27,LOST,40,23,85,23,57,57,46,41,71,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Harry Sheridan,Second,Sam Doherty,3,27,LOST,23,25,15,45,140,45,55,71,78,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/gXVMyhI4eiAi,Sam Doherty,First,Harry Sheridan,3,28,WON,115,30,32,45,46,46,38,60,57,32,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/RgHkSUxx89sK,Hamond Kumar,First,Tomasz Lach,1,18,WON,33,41,100,81,140,106,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/RgHkSUxx89sK,Tomasz Lach,Second,Hamond Kumar,1,15,LOST,140,45,100,41,36,,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/RgHkSUxx89sK,Hamond Kumar,Second,Tomasz Lach,2,17,WON,60,60,60,100,140,81,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/RgHkSUxx89sK,Tomasz Lach,First,Hamond Kumar,2,18,LOST,26,85,100,80,81,47,,,,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/fWIBUcKDj9yT,Sam Doherty,First,Kyle Darbon,1,28,WON,60,26,61,42,45,99,58,63,39,8,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/fWIBUcKDj9yT,Kyle Darbon,Second,Sam Doherty,1,27,LOST,41,79,60,39,40,80,20,74,27,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/fWIBUcKDj9yT,Sam Doherty,Second,Kyle Darbon,2,25,WON,115,35,99,60,52,100,24,8,8,,,,,,,,
Ruislip,,,26-09-2025,Group 3,https://www.dartsatlas.com/matches/fWIBUcKDj9yT,Kyle Darbon,First,Sam Doherty,2,27,LOST,62,41,26,45,28,41,68,6,83,,,,,,,,
