Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Charlie Green,Second,Steve Henry,5,18,LOST,100,57,58,85,100,37,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Steve Henry,First,Charlie Green,5,20,WON,40,77,85,100,99,61,39,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Charlie Green,First,Steve Henry,6,25,WON,60,100,100,68,57,76,20,0,20,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Steve Henry,Second,Charlie Green,6,24,LOST,45,140,44,58,30,58,46,45,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Charlie Green,Second,Steve Henry,7,27,WON,100,100,60,84,41,74,24,9,9,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/0KFiVRfRkX1q,Steve Henry,First,Charlie Green,7,27,LOST,70,45,41,77,45,11,42,60,92,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Stephen Bardon,First,Sam Doherty,1,24,WON,55,100,58,81,39,22,83,63,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Sam Doherty,Second,Stephen Bardon,1,21,LOST,41,45,57,13,41,95,83,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Stephen Bardon,Second,Sam Doherty,2,19,WON,100,100,70,81,67,47,36,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Sam Doherty,First,Stephen Bardon,2,21,LOST,60,26,68,90,44,21,60,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Stephen Bardon,First,Sam Doherty,3,12,WON,140,140,95,126,,,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Sam Doherty,Second,Stephen Bardon,3,9,LOST,85,45,31,,,,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Stephen Bardon,Second,Sam Doherty,4,20,WON,100,100,140,82,39,20,20,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/wKpgQwgd0eZV,Sam Doherty,First,Stephen Bardon,4,21,LOST,59,46,28,41,41,30,62,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,Second,Kieran Parsons,1,21,LOST,85,134,39,60,26,82,50,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,First,Kieran Morahan,1,23,WON,140,125,100,80,16,30,8,2,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,First,Kieran Parsons,2,19,WON,99,40,95,115,45,67,40,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,Second,Kieran Morahan,2,18,LOST,47,140,45,61,74,44,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,Second,Kieran Parsons,3,15,LOST,25,100,59,100,85,,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,First,Kieran Morahan,3,18,WON,140,92,70,59,100,40,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,First,Kieran Parsons,4,18,WON,135,120,99,47,60,40,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,Second,Kieran Morahan,4,15,LOST,96,60,137,60,82,,,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,Second,Kieran Parsons,5,21,LOST,47,60,60,58,41,78,80,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,First,Kieran Morahan,5,22,WON,45,57,60,62,100,85,52,40,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Morahan,First,Kieran Parsons,6,24,LOST,63,27,92,96,54,83,70,0,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/6eYrJuGZbVxT,Kieran Parsons,Second,Kieran Morahan,6,24,WON,83,81,55,100,65,41,36,40,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,Second,Ashley Roberts,1,31,WON,43,60,44,100,26,44,60,92,0,16,16,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,First,Paul Upfold,1,33,LOST,37,41,85,31,43,60,81,43,40,26,0,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,First,Ashley Roberts,2,22,WON,95,60,125,45,44,24,84,24,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,Second,Paul Upfold,2,21,LOST,33,60,41,65,95,43,66,,,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,Second,Ashley Roberts,3,27,LOST,63,11,17,30,47,45,100,40,40,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,First,Paul Upfold,3,30,WON,60,83,7,41,41,32,85,60,32,60,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,First,Ashley Roberts,4,30,WON,25,60,55,13,100,41,29,42,41,95,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,Second,Paul Upfold,4,27,LOST,100,22,22,45,60,81,45,61,45,,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,Second,Ashley Roberts,5,48,LOST,41,45,45,60,44,99,83,78,0,3,0,0,1,0,0,0,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,First,Paul Upfold,5,49,WON,41,22,80,42,85,55,64,100,0,6,0,0,0,0,0,0,6
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Paul Upfold,First,Ashley Roberts,6,28,WON,21,79,33,35,25,60,122,54,32,40,,,,,,,
Ruislip,,,26/04/2025,Last 16,https://www.dartsatlas.com/matches/TXlB6ERzuRWO,Ashley Roberts,Second,Paul Upfold,6,27,LOST,45,36,29,60,26,59,7,60,85,,,,,,,,
