Venue,Division,Season,Date,Round,URL,Player,First Thrower,Opponent,Leg,Total Darts,Result,Throw_1,Throw_2,Throw_3,Throw_4,Throw_5,Throw_6,Throw_7,Throw_8,Throw_9,Throw_10,Throw_11,Throw_12,Throw_13,Throw_14,Throw_15,Throw_16,Throw_17
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/cqfKhcFIBjT9,Shane Edwards,First,Jono Harding,1,19,WON,91,82,96,85,37,74,36,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/cqfKhcFIBjT9,Jono Harding,Second,Shane Edwards,1,18,LOST,81,36,100,66,30,58,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/cqfKhcFIBjT9,Shane Edwards,Second,Jono Harding,2,15,WON,40,140,121,83,117,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/cqfKhcFIBjT9,Jono Harding,First,Shane Edwards,2,15,LOST,41,39,58,41,40,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/OAsAEr1Ip3Mo,Darryl Pilgrim,Second,Steve Henry,1,17,WON,43,100,115,140,83,20,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/OAsAEr1Ip3Mo,Steve Henry,First,Darryl Pilgrim,1,18,LOST,32,47,100,45,59,123,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/OAsAEr1Ip3Mo,Darryl Pilgrim,First,Steve Henry,2,12,WON,123,180,123,75,,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/OAsAEr1Ip3Mo,Steve Henry,Second,Darryl Pilgrim,2,9,LOST,30,56,28,,,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Ryan Cross,Second,Kean Evans,1,21,WON,140,58,84,95,56,62,6,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Kean Evans,First,Ryan Cross,1,21,LOST,60,100,100,100,25,45,24,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Ryan Cross,First,Kean Evans,2,27,LOST,137,58,81,58,25,56,46,35,0,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Kean Evans,Second,Ryan Cross,2,25,WON,43,22,60,60,100,83,101,16,16,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Ryan Cross,Second,Kean Evans,3,18,LOST,45,44,60,40,46,30,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/c0EKwMV8wkSN,Kean Evans,First,Ryan Cross,3,21,WON,60,100,100,26,60,97,58,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zX2en7T8W7li,Shane Edwards,First,Darryl Pilgrim,1,19,WON,81,57,140,135,63,9,16,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zX2en7T8W7li,Darryl Pilgrim,Second,Shane Edwards,1,18,LOST,140,140,60,41,81,7,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zX2en7T8W7li,Shane Edwards,Second,Darryl Pilgrim,2,22,WON,24,100,81,100,85,51,40,20,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zX2en7T8W7li,Darryl Pilgrim,First,Shane Edwards,2,24,LOST,134,93,66,41,89,38,20,0,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/CMML3dONa52m,Jono Harding,Second,Kean Evans,1,21,LOST,90,45,43,45,58,44,44,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/CMML3dONa52m,Kean Evans,First,Jono Harding,1,22,WON,85,41,60,140,59,60,20,36,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/CMML3dONa52m,Jono Harding,First,Kean Evans,2,27,LOST,43,12,26,47,27,73,7,26,40,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/CMML3dONa52m,Kean Evans,Second,Jono Harding,2,26,WON,85,60,22,47,43,52,80,100,12,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Steve Henry,First,Ryan Cross,1,27,WON,70,52,26,60,60,30,59,95,49,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Ryan Cross,Second,Steve Henry,1,24,LOST,45,60,45,50,40,100,39,29,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Steve Henry,Second,Ryan Cross,2,18,LOST,45,45,80,27,132,98,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Ryan Cross,First,Steve Henry,2,20,WON,49,125,62,29,94,54,88,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Steve Henry,First,Ryan Cross,3,16,WON,85,140,68,121,71,16,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/9TimWvlrdQ7j,Ryan Cross,Second,Steve Henry,3,15,LOST,135,40,28,29,43,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/Ib5YOEQ1WP44,Kean Evans,Second,Shane Edwards,1,21,LOST,41,17,41,100,140,41,84,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/Ib5YOEQ1WP44,Shane Edwards,First,Kean Evans,1,23,WON,40,135,84,26,74,65,57,20,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/Ib5YOEQ1WP44,Kean Evans,First,Shane Edwards,2,21,LOST,60,60,85,140,100,24,8,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/Ib5YOEQ1WP44,Shane Edwards,Second,Kean Evans,2,20,WON,180,58,46,45,35,97,40,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/n0vXuelZxl5K,Jono Harding,Second,Steve Henry,1,30,LOST,35,40,57,45,42,51,40,85,38,36,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/n0vXuelZxl5K,Steve Henry,First,Jono Harding,1,31,WON,36,81,45,44,99,57,38,75,0,18,8,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/n0vXuelZxl5K,Jono Harding,First,Steve Henry,2,27,LOST,66,85,52,43,24,26,72,0,40,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/n0vXuelZxl5K,Steve Henry,Second,Jono Harding,2,26,WON,58,95,47,95,60,96,26,12,12,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/EQUEkX7MI0kn,Darryl Pilgrim,First,Ryan Cross,1,16,WON,97,58,100,180,58,8,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/EQUEkX7MI0kn,Ryan Cross,Second,Darryl Pilgrim,1,15,LOST,60,70,41,55,85,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/EQUEkX7MI0kn,Darryl Pilgrim,Second,Ryan Cross,2,22,WON,85,96,83,60,99,38,0,40,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/EQUEkX7MI0kn,Ryan Cross,First,Darryl Pilgrim,2,24,LOST,39,58,60,13,43,84,82,54,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/emMeByVnjoRQ,Shane Edwards,First,Steve Henry,1,22,WON,100,86,100,105,50,20,20,20,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/emMeByVnjoRQ,Steve Henry,Second,Shane Edwards,1,21,LOST,42,38,95,100,81,37,42,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/emMeByVnjoRQ,Shane Edwards,Second,Steve Henry,2,16,WON,68,96,140,89,76,32,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/emMeByVnjoRQ,Steve Henry,First,Shane Edwards,2,18,LOST,42,141,77,47,49,42,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Ryan Cross,First,Jono Harding,1,33,LOST,22,39,83,29,55,58,59,23,31,48,19,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Jono Harding,Second,Ryan Cross,1,31,WON,48,41,45,26,92,45,32,42,51,39,40,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Ryan Cross,Second,Jono Harding,2,26,WON,45,92,122,46,46,58,56,30,6,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Jono Harding,First,Ryan Cross,2,27,LOST,25,140,31,32,43,16,68,10,40,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Ryan Cross,First,Jono Harding,3,26,WON,60,42,25,66,96,61,59,40,52,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/zcLmaz4WhTkN,Jono Harding,Second,Ryan Cross,3,24,LOST,45,85,37,58,60,41,41,26,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/ROxXBG0c3nb9,Kean Evans,Second,Darryl Pilgrim,1,15,LOST,26,100,100,45,81,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/ROxXBG0c3nb9,Darryl Pilgrim,First,Kean Evans,1,17,WON,46,140,85,100,44,86,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/ROxXBG0c3nb9,Kean Evans,First,Darryl Pilgrim,2,21,LOST,41,60,85,60,80,60,59,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/ROxXBG0c3nb9,Darryl Pilgrim,Second,Kean Evans,2,19,WON,58,45,60,123,99,76,40,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/TYoCIgeVaGUT,Ryan Cross,Second,Shane Edwards,1,12,LOST,45,48,38,28,,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/TYoCIgeVaGUT,Shane Edwards,First,Ryan Cross,1,15,WON,57,180,140,92,32,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/TYoCIgeVaGUT,Ryan Cross,First,Shane Edwards,2,21,LOST,30,26,60,7,140,28,85,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/TYoCIgeVaGUT,Shane Edwards,Second,Ryan Cross,2,19,WON,40,100,43,100,96,90,32,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Steve Henry,First,Kean Evans,1,20,WON,60,85,125,40,54,57,80,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Kean Evans,Second,Steve Henry,1,18,LOST,60,100,123,100,110,0,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Steve Henry,Second,Kean Evans,2,24,LOST,44,60,58,47,100,100,52,8,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Kean Evans,First,Steve Henry,2,25,WON,60,140,41,80,100,60,0,0,20,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Steve Henry,First,Kean Evans,3,24,LOST,100,45,41,59,81,46,54,50,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/SRU8hc1EpsJA,Kean Evans,Second,Steve Henry,3,22,WON,45,97,100,60,4,60,99,36,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/3Lsj1nlOS5Ur,Jono Harding,First,Darryl Pilgrim,1,18,LOST,125,24,40,30,21,80,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/3Lsj1nlOS5Ur,Darryl Pilgrim,Second,Jono Harding,1,18,WON,97,84,46,93,105,76,,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/3Lsj1nlOS5Ur,Jono Harding,Second,Darryl Pilgrim,2,21,LOST,40,41,99,100,55,40,28,,,,,,,,,,
Redhill,,,21/03/2025,Group 1,https://www.dartsatlas.com/matches/3Lsj1nlOS5Ur,Darryl Pilgrim,First,Jono Harding,2,23,WON,123,96,60,94,88,30,6,4,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Charlie Green,First,Warren Upfold,1,23,WON,58,100,180,89,34,26,10,4,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Warren Upfold,Second,Charlie Green,1,21,LOST,28,60,43,100,25,59,85,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Charlie Green,Second,Warren Upfold,2,21,LOST,39,100,96,60,58,40,38,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Warren Upfold,First,Charlie Green,2,24,WON,60,81,40,60,100,40,100,20,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Charlie Green,First,Warren Upfold,3,16,WON,100,91,140,60,86,24,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/i6ZhPM5dJDNu,Warren Upfold,Second,Charlie Green,3,15,LOST,100,40,60,100,140,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,Paul Upfold,First,John Green,1,14,WON,62,140,140,99,60,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,John Green,Second,Paul Upfold,1,12,LOST,85,60,43,60,,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,Paul Upfold,Second,John Green,2,21,LOST,59,26,44,41,60,55,80,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,John Green,First,Paul Upfold,2,22,WON,140,45,58,53,60,45,60,40,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,Paul Upfold,First,John Green,3,19,WON,60,95,83,41,94,96,32,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/EWEYI1wlw9dL,John Green,Second,Paul Upfold,3,18,LOST,26,26,45,41,26,83,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/ZlOmbfPlMJ26,Caden Stroud,Second,Charlie Green,1,18,LOST,80,45,44,92,40,41,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/ZlOmbfPlMJ26,Charlie Green,First,Caden Stroud,1,19,WON,100,60,85,100,140,0,16,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/ZlOmbfPlMJ26,Caden Stroud,First,Charlie Green,2,18,LOST,42,45,84,100,41,60,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/ZlOmbfPlMJ26,Charlie Green,Second,Caden Stroud,2,18,WON,100,140,100,41,60,60,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Warren Upfold,Second,Paul Upfold,1,21,WON,100,81,71,60,40,60,89,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Paul Upfold,First,Warren Upfold,1,21,LOST,40,60,100,44,100,40,57,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Warren Upfold,First,Paul Upfold,2,30,LOST,123,81,26,58,45,43,29,48,44,2,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Paul Upfold,Second,Warren Upfold,2,29,WON,26,59,81,101,60,28,60,26,34,26,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Warren Upfold,Second,Paul Upfold,3,19,WON,99,55,100,60,22,125,40,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/c6xxi2bGYOkb,Paul Upfold,First,Warren Upfold,3,21,LOST,43,140,80,60,32,98,32,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/Cff2a2OYQQWz,John Green,First,Caden Stroud,1,16,WON,85,45,100,81,174,16,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/Cff2a2OYQQWz,Caden Stroud,Second,John Green,1,15,LOST,30,21,55,60,77,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/Cff2a2OYQQWz,John Green,Second,Caden Stroud,2,28,WON,60,100,100,24,45,42,58,70,0,2,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/Cff2a2OYQQWz,Caden Stroud,First,John Green,2,30,LOST,135,98,41,57,36,89,0,29,12,0,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Charlie Green,First,Paul Upfold,1,21,LOST,43,58,96,40,60,58,46,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Paul Upfold,Second,Charlie Green,1,21,WON,81,81,65,25,54,59,136,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Charlie Green,Second,Paul Upfold,2,22,WON,100,140,97,41,55,28,0,40,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Paul Upfold,First,Charlie Green,2,24,LOST,43,82,45,40,60,100,63,64,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Charlie Green,First,Paul Upfold,3,30,LOST,46,99,60,40,85,42,57,52,10,6,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/oRmuIerhIZmq,Paul Upfold,Second,Charlie Green,3,30,WON,85,81,100,60,19,45,75,0,0,36,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/4j8ILTyJALIB,Warren Upfold,Second,John Green,1,27,LOST,60,70,59,45,85,40,60,39,3,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/4j8ILTyJALIB,John Green,First,Warren Upfold,1,28,WON,85,60,45,26,60,45,100,40,30,10,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/4j8ILTyJALIB,Warren Upfold,First,John Green,2,21,LOST,85,41,83,140,140,0,0,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/4j8ILTyJALIB,John Green,Second,Warren Upfold,2,19,WON,85,100,42,40,100,94,40,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/hV3TglS6RSxr,Paul Upfold,First,Caden Stroud,1,27,LOST,100,87,55,60,70,27,54,16,0,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/hV3TglS6RSxr,Caden Stroud,Second,Paul Upfold,1,27,WON,95,60,41,83,46,60,76,20,20,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/hV3TglS6RSxr,Paul Upfold,Second,Caden Stroud,2,18,LOST,41,60,29,41,46,100,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/hV3TglS6RSxr,Caden Stroud,First,Paul Upfold,2,21,WON,60,43,80,80,17,120,101,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/cVuopbrEj91P,John Green,Second,Charlie Green,1,12,LOST,40,140,60,85,,,,,,,,,,,,,
Redhill,,,21/03/2025,Group 2,https://www.dartsatlas.com/matches/cVuopbrEj91P,Charlie Green,First,John Green,1,14,WON,99,180,96,101,25,,,,,,,,,,,,
